"id","org_id","url","type","species","breed_primary","breed_secondary","breed_mixed","breed_unknown","color_primary","color_secondary","color_tertiary","age","sex","size","coat","fixed","house_trained","declawed","special_needs","shots_current","env_children","env_dogs","env_cats","name","description","tags","photo","status","posted","contact_city","contact_state","contact_zip","contact_country","stateQ","accessed"
"45098414","WY01","https://www.petfinder.com/dog/stella-45098414/wy/lander/lander-pet-connection-inc-wy01/?referrer_id=87b31e7d-4508-41d1-95ff-fdb59b9d4669","Dog","Dog","Boxer","Shepherd",TRUE,"FALSE",NA,NA,NA,"Adult","Female","Medium",NA,FALSE,TRUE,NA,FALSE,FALSE,NA,FALSE,FALSE,"Stella","Stella is a sweet dog that loves people. Her family is facing medical problems and can no longer give her...","NA","https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/45098414/1/?bust=1561695265","adoptable","2019-06-27T18:54:37+0000","Lander","WY","82520","US","WY",2019-06-28
"44995759","WY11","https://www.petfinder.com/dog/forest-star-44995759/wy/casper/metro-animal-services-wy11/?referrer_id=87b31e7d-4508-41d1-95ff-fdb59b9d4669","Dog","Dog","Labrador Retriever","Pit Bull Terrier",TRUE,"FALSE",NA,NA,NA,"Young","Male","Large",NA,FALSE,FALSE,NA,FALSE,FALSE,NA,NA,NA,"FOREST*",NA,"NA","https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/44995759/1/?bust=1560675845","adoptable","2019-06-16T07:09:24+0000","Casper","WY","82601","US","WY",2019-06-28
"44983332","WY01","https://www.petfinder.com/dog/zach-44983332/wy/lander/lander-pet-connection-inc-wy01/?referrer_id=87b31e7d-4508-41d1-95ff-fdb59b9d4669","Dog","Dog","Cardigan Welsh Corgi",NA,FALSE,"FALSE",NA,NA,NA,"Adult","Male","Medium",NA,FALSE,TRUE,NA,FALSE,FALSE,NA,FALSE,NA,"Zach","Zach needs a new home. His elderly owner is no longer able to care for him. He needs an active...","NA","https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/44983332/1/?bust=1561695281","adoptable","2019-06-15T11:32:35+0000","Lander","WY","82520","US","WY",2019-06-28
"44964313","WY01","https://www.petfinder.com/dog/chuck-44964313/wy/lander/lander-pet-connection-inc-wy01/?referrer_id=87b31e7d-4508-41d1-95ff-fdb59b9d4669","Dog","Dog","Australian Kelpie","Shepherd",TRUE,"FALSE",NA,NA,NA,"Young","Male","Medium",NA,FALSE,FALSE,NA,FALSE,TRUE,NA,NA,NA,"Chuck","Chuick is very sweet. He has not know a lot of human kindness. But he is learning how to trust...","NA","https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/44964313/1/?bust=1561695262","adoptable","2019-06-13T15:45:47+0000","Lander","WY","82520","US","WY",2019-06-28
"44909333","WY01","https://www.petfinder.com/dog/phoebe-44909333/wy/lander/lander-pet-connection-inc-wy01/?referrer_id=87b31e7d-4508-41d1-95ff-fdb59b9d4669","Dog","Dog","Labrador Retriever",NA,TRUE,"FALSE",NA,NA,NA,"Young","Female","Medium",NA,FALSE,FALSE,NA,FALSE,FALSE,NA,NA,NA,"Phoebe","Please stop by any day between Noon and 2pm or call 307-330-5200 for more information. Adoption applications can be downloaded...","NA","https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/44909333/1/?bust=1561695261","adoptable","2019-06-08T02:40:23+0000","Lander","WY","82520","US","WY",2019-06-28
"44905880","WY24","https://www.petfinder.com/dog/daisy-44905880/wy/riverton/paws-for-life-animal-league-and-riverton-animal-adoption-center-wy24/?referrer_id=87b31e7d-4508-41d1-95ff-fdb59b9d4669","Dog","Dog","Pit Bull Terrier","Mixed Breed",TRUE,"FALSE",NA,NA,NA,"Young","Female","Medium",NA,TRUE,FALSE,NA,FALSE,FALSE,NA,NA,NA,"Daisy","Daisy came to us as a stray from our Police Dept. To be honest, we are not sure why she...","NA","https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/44905880/1/?bust=1559915295","adoptable","2019-06-07T12:40:47+0000","Riverton","WY","82501","US","WY",2019-06-28
"44882269","WY01","https://www.petfinder.com/dog/hos-44882269/wy/lander/lander-pet-connection-inc-wy01/?referrer_id=87b31e7d-4508-41d1-95ff-fdb59b9d4669","Dog","Dog","American Eskimo Dog","Great Pyrenees",TRUE,"FALSE",NA,NA,NA,"Adult","Male","Medium",NA,TRUE,TRUE,NA,FALSE,TRUE,NA,NA,NA,"Hos","Hos is a wonderful and dedicated dog - he just takes a little while to warm up to people. Once...","NA","https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/44882269/1/?bust=1561695266","adoptable","2019-06-05T15:39:40+0000","Lander","WY","82520","US","WY",2019-06-28
"44882267","WY01","https://www.petfinder.com/dog/cora-44882267/wy/lander/lander-pet-connection-inc-wy01/?referrer_id=87b31e7d-4508-41d1-95ff-fdb59b9d4669","Dog","Dog","Australian Cattle Dog / Blue Heeler",NA,TRUE,"FALSE",NA,NA,NA,"Young","Female","Medium",NA,TRUE,FALSE,NA,FALSE,TRUE,NA,NA,NA,"Cora","Sweet sweet Cora is mostly heeler. She is pretty mellow for a young dog. She would make a great family...","NA","https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/44882267/1/?bust=1561695280","adoptable","2019-06-05T15:39:40+0000","Lander","WY","82520","US","WY",2019-06-28
"44882268","WY01","https://www.petfinder.com/dog/charlie-44882268/wy/lander/lander-pet-connection-inc-wy01/?referrer_id=87b31e7d-4508-41d1-95ff-fdb59b9d4669","Dog","Dog","Shepherd",NA,TRUE,"FALSE",NA,NA,NA,"Young","Male","Medium",NA,TRUE,TRUE,NA,FALSE,FALSE,NA,NA,NA,"Charlie","Charlie is one sweet boy. He is learning life skills and needs a break in this world.Please stop by any...","NA","https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/44882268/1/?bust=1561695280","adoptable","2019-06-05T15:39:40+0000","Lander","WY","82520","US","WY",2019-06-28
"44843896","WY24","https://www.petfinder.com/dog/ozzie-44843896/wy/riverton/paws-for-life-animal-league-and-riverton-animal-adoption-center-wy24/?referrer_id=87b31e7d-4508-41d1-95ff-fdb59b9d4669","Dog","Dog","Australian Shepherd","Mixed Breed",TRUE,"FALSE",NA,NA,NA,"Young","Male","Large",NA,TRUE,FALSE,NA,FALSE,FALSE,NA,NA,NA,"Ozzie","Ozzie came to us with some tummy troubles-our Vet said one of his gut bacteria&#039;s was out of whack. She...","NA","https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/44843896/1/?bust=1559313210","adoptable","2019-05-31T13:44:45+0000","Riverton","WY","82501","US","WY",2019-06-28
"44843897","WY24","https://www.petfinder.com/dog/sampson-44843897/wy/riverton/paws-for-life-animal-league-and-riverton-animal-adoption-center-wy24/?referrer_id=87b31e7d-4508-41d1-95ff-fdb59b9d4669","Dog","Dog","Pit Bull Terrier",NA,FALSE,"FALSE",NA,NA,NA,"Adult","Male","Large",NA,TRUE,FALSE,NA,FALSE,FALSE,NA,NA,NA,"Sampson",NA,"NA",NA,"adoptable","2019-05-31T13:44:45+0000","Riverton","WY","82501","US","WY",2019-06-28
"44829456","WY01","https://www.petfinder.com/dog/dobie-44829456/wy/lander/lander-pet-connection-inc-wy01/?referrer_id=87b31e7d-4508-41d1-95ff-fdb59b9d4669","Dog","Dog","Doberman Pinscher",NA,FALSE,"FALSE",NA,NA,NA,"Adult","Female","Medium",NA,FALSE,TRUE,NA,FALSE,FALSE,NA,NA,NA,"Dobie","Black and tan","NA","https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/44829456/1/?bust=1561695269","adoptable","2019-05-30T14:31:50+0000","Lander","WY","82520","US","WY",2019-06-28
"44813687","WY01","https://www.petfinder.com/dog/cody-44813687/wy/lander/lander-pet-connection-inc-wy01/?referrer_id=87b31e7d-4508-41d1-95ff-fdb59b9d4669","Dog","Dog","Shepherd",NA,TRUE,"FALSE",NA,NA,NA,"Young","Male","Medium",NA,TRUE,TRUE,NA,FALSE,TRUE,NA,NA,NA,"Cody","This young guy will stay on the smaller size. He is ready to join a family that is active and...","NA","https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/44813687/1/?bust=1561695282","adoptable","2019-05-28T13:18:13+0000","Lander","WY","82520","US","WY",2019-06-28
"44789950","WY04","https://www.petfinder.com/dog/mandie-44789950/wy/worland/new-hope-humane-society-wy04/?referrer_id=87b31e7d-4508-41d1-95ff-fdb59b9d4669","Dog","Dog","Black Labrador Retriever","Shar-Pei",TRUE,"FALSE","Black","White / Cream",NA,"Adult","Female","Medium","Short",TRUE,FALSE,NA,FALSE,TRUE,TRUE,TRUE,TRUE,"Mandie",NA,"NA",NA,"adoptable","2019-05-24T23:02:54+0000","Worland","WY","82401","US","WY",2019-06-28
"44789940","WY04","https://www.petfinder.com/dog/joey-44789940/wy/worland/new-hope-humane-society-wy04/?referrer_id=87b31e7d-4508-41d1-95ff-fdb59b9d4669","Dog","Dog","Border Collie","Black Labrador Retriever",TRUE,"FALSE","Black","White / Cream",NA,"Adult","Male","Medium","Medium",TRUE,FALSE,NA,FALSE,TRUE,TRUE,TRUE,FALSE,"Joey",NA,"NA",NA,"adoptable","2019-05-24T22:56:32+0000","Worland","WY","82401","US","WY",2019-06-28
"44743140","WY01","https://www.petfinder.com/dog/abby-44743140/wy/lander/lander-pet-connection-inc-wy01/?referrer_id=87b31e7d-4508-41d1-95ff-fdb59b9d4669","Dog","Dog","American Staffordshire Terrier",NA,TRUE,"FALSE",NA,NA,NA,"Young","Female","Medium",NA,TRUE,TRUE,NA,FALSE,TRUE,NA,NA,NA,"Abby","Abby is a very sweet dog that loves people and other dogs.Please stop by any day between Noon and 2pm...","NA","https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/44743140/1/?bust=1561695275","adoptable","2019-05-20T20:19:56+0000","Lander","WY","82520","US","WY",2019-06-28
"44717780","WY24","https://www.petfinder.com/dog/annie-44717780/wy/riverton/paws-for-life-animal-league-and-riverton-animal-adoption-center-wy24/?referrer_id=87b31e7d-4508-41d1-95ff-fdb59b9d4669","Dog","Dog","Border Collie",NA,FALSE,"FALSE",NA,NA,NA,"Adult","Female","Medium",NA,TRUE,FALSE,NA,FALSE,FALSE,NA,NA,NA,"Annie","Miss Annie got herself into a bit of trouble chasing cows with their calves, so a rancher scooped her up...","NA","https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/44717780/1/?bust=1558099549","adoptable","2019-05-17T12:15:27+0000","Riverton","WY","82501","US","WY",2019-06-28
"44682662","WY04","https://www.petfinder.com/dog/sam-44682662/wy/worland/new-hope-humane-society-wy04/?referrer_id=87b31e7d-4508-41d1-95ff-fdb59b9d4669","Dog","Dog","Labrador Retriever","Pit Bull Terrier",TRUE,"FALSE","Black","Yellow / Tan / Blond / Fawn",NA,"Adult","Male","Medium","Short",TRUE,FALSE,NA,FALSE,TRUE,TRUE,TRUE,FALSE,"Sam",NA,"NA",NA,"adoptable","2019-05-13T15:54:03+0000","Worland","WY","82401","US","WY",2019-06-28
"44682652","WY04","https://www.petfinder.com/dog/apollo-44682652/wy/worland/new-hope-humane-society-wy04/?referrer_id=87b31e7d-4508-41d1-95ff-fdb59b9d4669","Dog","Dog","Labrador Retriever","Shar-Pei",TRUE,"FALSE","Golden",NA,NA,"Adult","Male","Medium","Short",TRUE,FALSE,NA,FALSE,TRUE,TRUE,FALSE,FALSE,"Apollo",NA,"NA",NA,"adoptable","2019-05-13T15:49:41+0000","Worland","WY","82401","US","WY",2019-06-28
"44658860","WY24","https://www.petfinder.com/dog/buddy-44658860/wy/riverton/paws-for-life-animal-league-and-riverton-animal-adoption-center-wy24/?referrer_id=87b31e7d-4508-41d1-95ff-fdb59b9d4669","Dog","Dog","Pit Bull Terrier","Mixed Breed",TRUE,"FALSE",NA,NA,NA,"Baby","Male","Medium",NA,TRUE,FALSE,NA,FALSE,FALSE,NA,NA,NA,"Buddy","Buddy was an owner surrender by an older gentleman with an all too familiar story. Buddy was his daughter&#039;s dog,...","NA","https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/44658860/1/?bust=1558535129","adoptable","2019-05-10T03:52:41+0000","Riverton","WY","82501","US","WY",2019-06-28
"44629286","WY04","https://www.petfinder.com/dog/suzi-44629286/wy/worland/new-hope-humane-society-wy04/?referrer_id=87b31e7d-4508-41d1-95ff-fdb59b9d4669","Dog","Dog","Labrador Retriever","Hound",TRUE,"FALSE","Brown / Chocolate","White / Cream",NA,"Adult","Female","Medium","Short",TRUE,FALSE,NA,FALSE,TRUE,FALSE,FALSE,FALSE,"Suzi",NA,"NA",NA,"adoptable","2019-05-06T22:54:18+0000","Worland","WY","82401","US","WY",2019-06-28
"44629272","WY04","https://www.petfinder.com/dog/cheyenne-44629272/wy/worland/new-hope-humane-society-wy04/?referrer_id=87b31e7d-4508-41d1-95ff-fdb59b9d4669","Dog","Dog","Shepherd","Australian Cattle Dog / Blue Heeler",TRUE,"FALSE","Brown / Chocolate",NA,NA,"Young","Female","Medium","Short",TRUE,FALSE,NA,FALSE,TRUE,TRUE,TRUE,NA,"Cheyenne",NA,"NA",NA,"adoptable","2019-05-06T22:50:26+0000","Worland","WY","82401","US","WY",2019-06-28
"44628136","WY11","https://www.petfinder.com/dog/bullett-44628136/wy/casper/metro-animal-services-wy11/?referrer_id=87b31e7d-4508-41d1-95ff-fdb59b9d4669","Dog","Dog","Pit Bull Terrier",NA,FALSE,"FALSE",NA,NA,NA,"Young","Male","Medium",NA,TRUE,FALSE,NA,FALSE,FALSE,NA,NA,NA,"BULLETT",NA,"NA","https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/44628136/1/?bust=1557253656","adoptable","2019-05-06T17:42:03+0000","Casper","WY","82601","US","WY",2019-06-28
"44605893","WY20","https://www.petfinder.com/dog/tren-44605893/wy/lander/western-border-collie-rescue-wy20/?referrer_id=87b31e7d-4508-41d1-95ff-fdb59b9d4669","Dog","Dog","Border Collie",NA,FALSE,"FALSE","Tricolor (Brown, Black, & White)",NA,NA,"Adult","Male","Medium","Medium",TRUE,TRUE,NA,FALSE,FALSE,NA,NA,NA,"Tren","Due to the small size of our volunteer base, we are unable to reply to
inquiries to this listing. If...","NA","https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/44605893/1/?bust=1556893309","adoptable","2019-05-03T14:23:49+0000","Lander","WY","82520","US","WY",2019-06-28
"44550852","WY24","https://www.petfinder.com/dog/bruno-44550852/wy/riverton/paws-for-life-animal-league-and-riverton-animal-adoption-center-wy24/?referrer_id=87b31e7d-4508-41d1-95ff-fdb59b9d4669","Dog","Dog","Labrador Retriever","Australian Cattle Dog / Blue Heeler",TRUE,"FALSE",NA,NA,NA,"Baby","Male","Medium",NA,TRUE,FALSE,NA,FALSE,FALSE,NA,NA,NA,"Bruno",NA,"NA","https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/44550852/1/?bust=1558099551","adoptable","2019-04-26T05:07:35+0000","Riverton","WY","82501","US","WY",2019-06-28
"44546946","WY01","https://www.petfinder.com/dog/ricky-44546946/wy/lander/lander-pet-connection-inc-wy01/?referrer_id=87b31e7d-4508-41d1-95ff-fdb59b9d4669","Dog","Dog","Pit Bull Terrier",NA,TRUE,"FALSE",NA,NA,NA,"Young","Male","Medium",NA,TRUE,TRUE,NA,FALSE,TRUE,NA,NA,NA,"Ricky","Ricky is a very sweet dog that seems to love everyone. We haven&#039;t cat tested him yet but we can.Please...","NA","https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/44546946/1/?bust=1561695259","adoptable","2019-04-26T03:08:30+0000","Lander","WY","82520","US","WY",2019-06-28
"44461418","WY79","https://www.petfinder.com/dog/jewels-44461418/wy/rawlins/rawlins-rochelle-animal-shelter-wy79/?referrer_id=87b31e7d-4508-41d1-95ff-fdb59b9d4669","Dog","Dog","Norwegian Elkhound",NA,FALSE,"FALSE","Sable","White / Cream",NA,"Adult","Female","Large","Medium",TRUE,TRUE,NA,FALSE,TRUE,FALSE,FALSE,FALSE,"Jewels","Jewels is a 6-7 year old female Norwegian Elkhound. She is going to need a home without kids, or any...","loving","https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/44461418/2/?bust=1555256669","adoptable","2019-04-14T15:47:47+0000","Rawlins","WY","82301","US","WY",2019-06-28
"44457061","WY24","https://www.petfinder.com/dog/harley-44457061/wy/riverton/paws-for-life-animal-league-and-riverton-animal-adoption-center-wy24/?referrer_id=87b31e7d-4508-41d1-95ff-fdb59b9d4669","Dog","Dog","Australian Shepherd","Australian Cattle Dog / Blue Heeler",TRUE,"FALSE",NA,NA,NA,"Young","Female","Medium",NA,TRUE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,"Harley",NA,"NA","https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/44457061/1/?bust=1557642006","adoptable","2019-04-13T16:20:24+0000","Riverton","WY","82501","US","WY",2019-06-28
"44457063","WY24","https://www.petfinder.com/dog/luna-44457063/wy/riverton/paws-for-life-animal-league-and-riverton-animal-adoption-center-wy24/?referrer_id=87b31e7d-4508-41d1-95ff-fdb59b9d4669","Dog","Dog","Shepherd","Mixed Breed",TRUE,"FALSE",NA,NA,NA,"Baby","Female","Medium",NA,TRUE,FALSE,NA,FALSE,FALSE,NA,NA,NA,"Luna","Miss Luna was a stray picked up by our Police Dept. Her owner, when knowing she was safe with us,...","NA","https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/44457063/1/?bust=1555591102","adoptable","2019-04-13T16:20:24+0000","Riverton","WY","82501","US","WY",2019-06-28
"44393909","WY01","https://www.petfinder.com/dog/bentley-44393909/wy/lander/lander-pet-connection-inc-wy01/?referrer_id=87b31e7d-4508-41d1-95ff-fdb59b9d4669","Dog","Dog","Staffordshire Bull Terrier",NA,TRUE,"FALSE",NA,NA,NA,"Adult","Male","Medium",NA,TRUE,TRUE,NA,FALSE,TRUE,NA,NA,NA,"Bentley","This boy needs a home with less dogs. He is a mid size dog that would be great to be...","NA","https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/44393909/1/?bust=1561695269","adoptable","2019-04-05T17:02:55+0000","Lander","WY","82520","US","WY",2019-06-28
"44355668","WY01","https://www.petfinder.com/dog/ginger-44355668/wy/lander/lander-pet-connection-inc-wy01/?referrer_id=87b31e7d-4508-41d1-95ff-fdb59b9d4669","Dog","Dog","Australian Cattle Dog / Blue Heeler","Corgi",TRUE,"FALSE",NA,NA,NA,"Young","Female","Medium",NA,FALSE,TRUE,NA,FALSE,TRUE,NA,NA,NA,"Ginger","Ginger is a pretty mellow girl ready to join a family with older kids.Please stop by any day between Noon...","NA","https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/44355668/1/?bust=1561695271","adoptable","2019-03-31T12:05:12+0000","Lander","WY","82520","US","WY",2019-06-28
"44344798","WY04","https://www.petfinder.com/dog/rex-44344798/wy/worland/new-hope-humane-society-wy04/?referrer_id=87b31e7d-4508-41d1-95ff-fdb59b9d4669","Dog","Dog","Shepherd","Australian Cattle Dog / Blue Heeler",TRUE,"FALSE","Brown / Chocolate",NA,NA,"Young","Male","Medium","Short",TRUE,FALSE,NA,FALSE,TRUE,TRUE,TRUE,NA,"Rex",NA,"NA",NA,"adoptable","2019-03-29T18:35:37+0000","Worland","WY","82401","US","WY",2019-06-28
