"id","org_id","url","type","species","breed_primary","breed_secondary","breed_mixed","breed_unknown","color_primary","color_secondary","color_tertiary","age","sex","size","coat","fixed","house_trained","declawed","special_needs","shots_current","env_children","env_dogs","env_cats","name","description","tags","photo","status","posted","contact_city","contact_state","contact_zip","contact_country","stateQ","accessed"
"44250681","WY01","https://www.petfinder.com/dog/reggie-44250681/wy/lander/lander-pet-connection-inc-wy01/?referrer_id=87b31e7d-4508-41d1-95ff-fdb59b9d4669","Dog","Dog","Shepherd",NA,TRUE,"FALSE",NA,NA,NA,"Young","Male","Medium",NA,TRUE,TRUE,NA,FALSE,TRUE,NA,NA,FALSE,"Reggie","This sweet boy is so wanting a family of his own. He is so happy just riding in the car...","NA","https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/44250681/1/?bust=1561695264","adoptable","2019-03-17T12:30:09+0000","Lander","WY","82520","US","WY",2019-06-28
"44213852","WY24","https://www.petfinder.com/dog/rose-44213852/wy/riverton/paws-for-life-animal-league-and-riverton-animal-adoption-center-wy24/?referrer_id=87b31e7d-4508-41d1-95ff-fdb59b9d4669","Dog","Dog","Chesapeake Bay Retriever",NA,FALSE,"FALSE",NA,NA,NA,"Adult","Female","Large",NA,TRUE,FALSE,NA,FALSE,FALSE,NA,NA,NA,"Rose","Rose is a girl who has such zest for life! She loves people of all ages, her food, her walks,...","NA","https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/44213852/1/?bust=1552419005","adoptable","2019-03-12T19:20:10+0000","Riverton","WY","82501","US","WY",2019-06-28
"44041464","WY04","https://www.petfinder.com/dog/jax-44041464/wy/worland/new-hope-humane-society-wy04/?referrer_id=87b31e7d-4508-41d1-95ff-fdb59b9d4669","Dog","Dog","Labrador Retriever","Border Collie",TRUE,"FALSE","White / Cream","Yellow / Tan / Blond / Fawn",NA,"Young","Male","Large","Long",TRUE,FALSE,NA,FALSE,FALSE,TRUE,FALSE,FALSE,"Jax",NA,"NA",NA,"adoptable","2019-02-18T00:32:14+0000","Worland","WY","82401","US","WY",2019-06-28
"44041458","WY04","https://www.petfinder.com/dog/katie-44041458/wy/worland/new-hope-humane-society-wy04/?referrer_id=87b31e7d-4508-41d1-95ff-fdb59b9d4669","Dog","Dog","Collie","Black Labrador Retriever",TRUE,"FALSE","Tricolor (Brown, Black, & White)",NA,NA,"Adult","Female","Large","Long",TRUE,FALSE,NA,FALSE,TRUE,TRUE,FALSE,FALSE,"Katie",NA,"NA",NA,"adoptable","2019-02-18T00:27:36+0000","Worland","WY","82401","US","WY",2019-06-28
"43976332","WY24","https://www.petfinder.com/dog/rocky-43976332/wy/riverton/paws-for-life-animal-league-and-riverton-animal-adoption-center-wy24/?referrer_id=87b31e7d-4508-41d1-95ff-fdb59b9d4669","Dog","Dog","Mixed Breed",NA,FALSE,"FALSE",NA,NA,NA,"Young","Male","Medium",NA,TRUE,FALSE,NA,FALSE,FALSE,NA,NA,NA,"Rocky",NA,"NA","https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/43976332/1/?bust=1550209857","adoptable","2019-02-09T06:40:11+0000","Riverton","WY","82501","US","WY",2019-06-28
"43884988","WY01","https://www.petfinder.com/dog/jackson-43884988/wy/lander/lander-pet-connection-inc-wy01/?referrer_id=87b31e7d-4508-41d1-95ff-fdb59b9d4669","Dog","Dog","German Shepherd Dog",NA,TRUE,"FALSE","Bicolor",NA,NA,"Adult","Male","Medium","Medium",FALSE,TRUE,NA,FALSE,TRUE,NA,NA,NA,"Jackson","Jackson is a well-mannered dog and was found as a stray. He is neutered and up to date on his...","NA","https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/43884988/1/?bust=1561695263","adoptable","2019-01-29T06:56:53+0000","Lander","WY","82520","US","WY",2019-06-28
"43882647","WY01","https://www.petfinder.com/dog/pete-43882647/wy/lander/lander-pet-connection-inc-wy01/?referrer_id=87b31e7d-4508-41d1-95ff-fdb59b9d4669","Dog","Dog","Border Collie","Australian Cattle Dog / Blue Heeler",TRUE,"FALSE",NA,NA,NA,"Adult","Male","Medium",NA,TRUE,TRUE,NA,FALSE,TRUE,NA,NA,NA,"Pete","Please say hi to Pete. Pete was living in a car before he came to us. Pete is a good...","NA","https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/43882647/1/?bust=1561695270","adoptable","2019-01-28T18:47:00+0000","Lander","WY","82520","US","WY",2019-06-28
"43882637","WY01","https://www.petfinder.com/dog/ranger-43882637/wy/lander/lander-pet-connection-inc-wy01/?referrer_id=87b31e7d-4508-41d1-95ff-fdb59b9d4669","Dog","Dog","Shepherd",NA,TRUE,"FALSE",NA,NA,NA,"Young","Male","Medium",NA,TRUE,FALSE,NA,FALSE,TRUE,NA,NA,NA,"Ranger","This is Ranger. Early fall he was hit by a vehicle and not found until the next day. Somehow he...","NA","https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/43882637/1/?bust=1561695277","adoptable","2019-01-28T18:47:00+0000","Lander","WY","82520","US","WY",2019-06-28
"43882636","WY01","https://www.petfinder.com/dog/bella-43882636/wy/lander/lander-pet-connection-inc-wy01/?referrer_id=87b31e7d-4508-41d1-95ff-fdb59b9d4669","Dog","Dog","American Staffordshire Terrier","Boxer",TRUE,"FALSE",NA,NA,NA,"Adult","Female","Medium",NA,TRUE,TRUE,NA,FALSE,TRUE,FALSE,FALSE,FALSE,"Bella","Bella is a very sweet dog. She would do best in a home where she is the only dog. She...","NA","https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/43882636/1/?bust=1561695283","adoptable","2019-01-28T18:47:00+0000","Lander","WY","82520","US","WY",2019-06-28
"43882639","WY01","https://www.petfinder.com/dog/bo-43882639/wy/lander/lander-pet-connection-inc-wy01/?referrer_id=87b31e7d-4508-41d1-95ff-fdb59b9d4669","Dog","Dog","American Staffordshire Terrier","Catahoula Leopard Dog",TRUE,"FALSE",NA,NA,NA,"Adult","Male","Medium",NA,TRUE,TRUE,NA,FALSE,TRUE,NA,NA,NA,"Bo","Bo was adopted into a family and their lives fell apart. He ended up back with us. He is a...","NA","https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/43882639/1/?bust=1561695274","adoptable","2019-01-28T18:47:00+0000","Lander","WY","82520","US","WY",2019-06-28
"43714331","WY79","https://www.petfinder.com/dog/lola-43714331/wy/rawlins/rawlins-rochelle-animal-shelter-wy79/?referrer_id=87b31e7d-4508-41d1-95ff-fdb59b9d4669","Dog","Dog","Labrador Retriever","Husky",TRUE,"FALSE",NA,NA,NA,"Young","Female","Large","Medium",TRUE,TRUE,NA,FALSE,TRUE,TRUE,TRUE,FALSE,"Lola","Lola is a 1-2 year old Lab/Husky mix. She is okay with certain dogs, but is recommended to be an...","NA","https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/43714331/1/?bust=1546898007","adoptable","2019-01-07T21:54:06+0000","Rawlins","WY","82301","US","WY",2019-06-28
"42865848","WY20","https://www.petfinder.com/dog/echo-42865848/wy/glenrock/western-border-collie-rescue-wy20/?referrer_id=87b31e7d-4508-41d1-95ff-fdb59b9d4669","Dog","Dog","Border Collie",NA,FALSE,"FALSE",NA,NA,NA,"Adult","Female","Medium","Medium",TRUE,TRUE,NA,FALSE,TRUE,NA,NA,NA,"Echo","Due to the small size of our volunteer base, we are unable to reply to inquiries to this listing. If...","NA","https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/42865848/1/?bust=1538021884","adoptable","2018-09-27T04:18:56+0000","Glenrock","WY","82637","US","WY",2019-06-28
"42734734","WY24","https://www.petfinder.com/dog/simon-42734734/wy/riverton/paws-for-life-animal-league-and-riverton-animal-adoption-center-wy24/?referrer_id=87b31e7d-4508-41d1-95ff-fdb59b9d4669","Dog","Dog","Boxer","Mixed Breed",TRUE,"FALSE",NA,NA,NA,"Senior","Male","Large",NA,TRUE,FALSE,NA,FALSE,FALSE,NA,NA,NA,"Simon",NA,"NA","https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/42734734/1/?bust=1552460728","adoptable","2018-09-12T05:03:38+0000","Riverton","WY","82501","US","WY",2019-06-28
"42663515","WY24","https://www.petfinder.com/dog/romeo-42663515/wy/riverton/paws-for-life-animal-league-and-riverton-animal-adoption-center-wy24/?referrer_id=87b31e7d-4508-41d1-95ff-fdb59b9d4669","Dog","Dog","Labrador Retriever","Pit Bull Terrier",TRUE,"FALSE",NA,NA,NA,"Adult","Male","Large",NA,TRUE,FALSE,NA,FALSE,FALSE,NA,NA,NA,"Romeo",NA,"NA","https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/42663515/1/?bust=1551966666","adoptable","2018-09-03T20:42:24+0000","Riverton","WY","82501","US","WY",2019-06-28
"41668854","WY04","https://www.petfinder.com/dog/trout-41668854/wy/worland/new-hope-humane-society-wy04/?referrer_id=87b31e7d-4508-41d1-95ff-fdb59b9d4669","Dog","Dog","Dachshund","Shih Tzu",TRUE,"FALSE",NA,NA,NA,"Adult","Male","Small","Short",TRUE,TRUE,NA,FALSE,FALSE,TRUE,TRUE,FALSE,"Trout`",NA,"NA","https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/41668854/1/?bust=1526685375","adoptable","2018-05-18T23:16:56+0000","Worland","WY","82401","US","WY",2019-06-28
"41613123","WY79","https://www.petfinder.com/dog/lilly-41613123/wy/rawlins/rawlins-rochelle-animal-shelter-wy79/?referrer_id=87b31e7d-4508-41d1-95ff-fdb59b9d4669","Dog","Dog","Pit Bull Terrier",NA,FALSE,"FALSE",NA,NA,NA,"Young","Female","Large","Short",TRUE,TRUE,NA,FALSE,TRUE,TRUE,FALSE,FALSE,"Lilly","Lilly is a 1.5 year old Pitbull Terrier. Lilly needs a secure yard (6 foot fence is a must). She...","NA","https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/41613123/1/?bust=1526078657","adoptable","2018-05-11T22:45:07+0000","Rawlins","WY","82301","US","WY",2019-06-28
"41442247","WY04","https://www.petfinder.com/dog/odie-41442247/wy/worland/new-hope-humane-society-wy04/?referrer_id=87b31e7d-4508-41d1-95ff-fdb59b9d4669","Dog","Dog","Cocker Spaniel","Shar-Pei",TRUE,"FALSE","Black","White / Cream",NA,"Adult","Male","Medium","Medium",TRUE,FALSE,NA,FALSE,TRUE,TRUE,TRUE,FALSE,"Odie",NA,"NA","https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/41442247/1/?bust=1526340214","adoptable","2018-04-19T19:54:03+0000","Worland","WY","82401","US","WY",2019-06-28
"45098414","WY01","https://www.petfinder.com/dog/stella-45098414/wy/lander/lander-pet-connection-inc-wy01/?referrer_id=87b31e7d-4508-41d1-95ff-fdb59b9d4669","Dog","Dog","Boxer","Shepherd",TRUE,"FALSE",NA,NA,NA,"Adult","Female","Medium",NA,FALSE,TRUE,NA,FALSE,FALSE,NA,FALSE,FALSE,"Stella","Stella is a sweet dog that loves people. Her family is facing medical problems and can no longer give her...","NA","https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/45098414/1/?bust=1561695265","adoptable","2019-06-27T18:54:37+0000","Lander","WY","82520","US","WY",2019-06-28
"44995759","WY11","https://www.petfinder.com/dog/forest-star-44995759/wy/casper/metro-animal-services-wy11/?referrer_id=87b31e7d-4508-41d1-95ff-fdb59b9d4669","Dog","Dog","Labrador Retriever","Pit Bull Terrier",TRUE,"FALSE",NA,NA,NA,"Young","Male","Large",NA,FALSE,FALSE,NA,FALSE,FALSE,NA,NA,NA,"FOREST*",NA,"NA","https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/44995759/1/?bust=1560675845","adoptable","2019-06-16T07:09:24+0000","Casper","WY","82601","US","WY",2019-06-28
"44983332","WY01","https://www.petfinder.com/dog/zach-44983332/wy/lander/lander-pet-connection-inc-wy01/?referrer_id=87b31e7d-4508-41d1-95ff-fdb59b9d4669","Dog","Dog","Cardigan Welsh Corgi",NA,FALSE,"FALSE",NA,NA,NA,"Adult","Male","Medium",NA,FALSE,TRUE,NA,FALSE,FALSE,NA,FALSE,NA,"Zach","Zach needs a new home. His elderly owner is no longer able to care for him. He needs an active...","NA","https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/44983332/1/?bust=1561695281","adoptable","2019-06-15T11:32:35+0000","Lander","WY","82520","US","WY",2019-06-28
"44964313","WY01","https://www.petfinder.com/dog/chuck-44964313/wy/lander/lander-pet-connection-inc-wy01/?referrer_id=87b31e7d-4508-41d1-95ff-fdb59b9d4669","Dog","Dog","Australian Kelpie","Shepherd",TRUE,"FALSE",NA,NA,NA,"Young","Male","Medium",NA,FALSE,FALSE,NA,FALSE,TRUE,NA,NA,NA,"Chuck","Chuick is very sweet. He has not know a lot of human kindness. But he is learning how to trust...","NA","https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/44964313/1/?bust=1561695262","adoptable","2019-06-13T15:45:47+0000","Lander","WY","82520","US","WY",2019-06-28
"44909333","WY01","https://www.petfinder.com/dog/phoebe-44909333/wy/lander/lander-pet-connection-inc-wy01/?referrer_id=87b31e7d-4508-41d1-95ff-fdb59b9d4669","Dog","Dog","Labrador Retriever",NA,TRUE,"FALSE",NA,NA,NA,"Young","Female","Medium",NA,FALSE,FALSE,NA,FALSE,FALSE,NA,NA,NA,"Phoebe","Please stop by any day between Noon and 2pm or call 307-330-5200 for more information. Adoption applications can be downloaded...","NA","https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/44909333/1/?bust=1561695261","adoptable","2019-06-08T02:40:23+0000","Lander","WY","82520","US","WY",2019-06-28
"44905880","WY24","https://www.petfinder.com/dog/daisy-44905880/wy/riverton/paws-for-life-animal-league-and-riverton-animal-adoption-center-wy24/?referrer_id=87b31e7d-4508-41d1-95ff-fdb59b9d4669","Dog","Dog","Pit Bull Terrier","Mixed Breed",TRUE,"FALSE",NA,NA,NA,"Young","Female","Medium",NA,TRUE,FALSE,NA,FALSE,FALSE,NA,NA,NA,"Daisy","Daisy came to us as a stray from our Police Dept. To be honest, we are not sure why she...","NA","https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/44905880/1/?bust=1559915295","adoptable","2019-06-07T12:40:47+0000","Riverton","WY","82501","US","WY",2019-06-28
"44882267","WY01","https://www.petfinder.com/dog/cora-44882267/wy/lander/lander-pet-connection-inc-wy01/?referrer_id=87b31e7d-4508-41d1-95ff-fdb59b9d4669","Dog","Dog","Australian Cattle Dog / Blue Heeler",NA,TRUE,"FALSE",NA,NA,NA,"Young","Female","Medium",NA,TRUE,FALSE,NA,FALSE,TRUE,NA,NA,NA,"Cora","Sweet sweet Cora is mostly heeler. She is pretty mellow for a young dog. She would make a great family...","NA","https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/44882267/1/?bust=1561695280","adoptable","2019-06-05T15:39:40+0000","Lander","WY","82520","US","WY",2019-06-28
"44882268","WY01","https://www.petfinder.com/dog/charlie-44882268/wy/lander/lander-pet-connection-inc-wy01/?referrer_id=87b31e7d-4508-41d1-95ff-fdb59b9d4669","Dog","Dog","Shepherd",NA,TRUE,"FALSE",NA,NA,NA,"Young","Male","Medium",NA,TRUE,TRUE,NA,FALSE,FALSE,NA,NA,NA,"Charlie","Charlie is one sweet boy. He is learning life skills and needs a break in this world.Please stop by any...","NA","https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/44882268/1/?bust=1561695280","adoptable","2019-06-05T15:39:40+0000","Lander","WY","82520","US","WY",2019-06-28
"44882269","WY01","https://www.petfinder.com/dog/hos-44882269/wy/lander/lander-pet-connection-inc-wy01/?referrer_id=87b31e7d-4508-41d1-95ff-fdb59b9d4669","Dog","Dog","American Eskimo Dog","Great Pyrenees",TRUE,"FALSE",NA,NA,NA,"Adult","Male","Medium",NA,TRUE,TRUE,NA,FALSE,TRUE,NA,NA,NA,"Hos","Hos is a wonderful and dedicated dog - he just takes a little while to warm up to people. Once...","NA","https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/44882269/1/?bust=1561695266","adoptable","2019-06-05T15:39:40+0000","Lander","WY","82520","US","WY",2019-06-28
"44843896","WY24","https://www.petfinder.com/dog/ozzie-44843896/wy/riverton/paws-for-life-animal-league-and-riverton-animal-adoption-center-wy24/?referrer_id=87b31e7d-4508-41d1-95ff-fdb59b9d4669","Dog","Dog","Australian Shepherd","Mixed Breed",TRUE,"FALSE",NA,NA,NA,"Young","Male","Large",NA,TRUE,FALSE,NA,FALSE,FALSE,NA,NA,NA,"Ozzie","Ozzie came to us with some tummy troubles-our Vet said one of his gut bacteria&#039;s was out of whack. She...","NA","https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/44843896/1/?bust=1559313210","adoptable","2019-05-31T13:44:45+0000","Riverton","WY","82501","US","WY",2019-06-28
"44843897","WY24","https://www.petfinder.com/dog/sampson-44843897/wy/riverton/paws-for-life-animal-league-and-riverton-animal-adoption-center-wy24/?referrer_id=87b31e7d-4508-41d1-95ff-fdb59b9d4669","Dog","Dog","Pit Bull Terrier",NA,FALSE,"FALSE",NA,NA,NA,"Adult","Male","Large",NA,TRUE,FALSE,NA,FALSE,FALSE,NA,NA,NA,"Sampson",NA,"NA",NA,"adoptable","2019-05-31T13:44:45+0000","Riverton","WY","82501","US","WY",2019-06-28
"44829456","WY01","https://www.petfinder.com/dog/dobie-44829456/wy/lander/lander-pet-connection-inc-wy01/?referrer_id=87b31e7d-4508-41d1-95ff-fdb59b9d4669","Dog","Dog","Doberman Pinscher",NA,FALSE,"FALSE",NA,NA,NA,"Adult","Female","Medium",NA,FALSE,TRUE,NA,FALSE,FALSE,NA,NA,NA,"Dobie","Black and tan","NA","https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/44829456/1/?bust=1561695269","adoptable","2019-05-30T14:31:50+0000","Lander","WY","82520","US","WY",2019-06-28
"44813687","WY01","https://www.petfinder.com/dog/cody-44813687/wy/lander/lander-pet-connection-inc-wy01/?referrer_id=87b31e7d-4508-41d1-95ff-fdb59b9d4669","Dog","Dog","Shepherd",NA,TRUE,"FALSE",NA,NA,NA,"Young","Male","Medium",NA,TRUE,TRUE,NA,FALSE,TRUE,NA,NA,NA,"Cody","This young guy will stay on the smaller size. He is ready to join a family that is active and...","NA","https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/44813687/1/?bust=1561695282","adoptable","2019-05-28T13:18:13+0000","Lander","WY","82520","US","WY",2019-06-28
"44789950","WY04","https://www.petfinder.com/dog/mandie-44789950/wy/worland/new-hope-humane-society-wy04/?referrer_id=87b31e7d-4508-41d1-95ff-fdb59b9d4669","Dog","Dog","Black Labrador Retriever","Shar-Pei",TRUE,"FALSE","Black","White / Cream",NA,"Adult","Female","Medium","Short",TRUE,FALSE,NA,FALSE,TRUE,TRUE,TRUE,TRUE,"Mandie",NA,"NA",NA,"adoptable","2019-05-24T23:02:54+0000","Worland","WY","82401","US","WY",2019-06-28
"44789940","WY04","https://www.petfinder.com/dog/joey-44789940/wy/worland/new-hope-humane-society-wy04/?referrer_id=87b31e7d-4508-41d1-95ff-fdb59b9d4669","Dog","Dog","Border Collie","Black Labrador Retriever",TRUE,"FALSE","Black","White / Cream",NA,"Adult","Male","Medium","Medium",TRUE,FALSE,NA,FALSE,TRUE,TRUE,TRUE,FALSE,"Joey",NA,"NA",NA,"adoptable","2019-05-24T22:56:32+0000","Worland","WY","82401","US","WY",2019-06-28
